time,width,rpm,rpm_sp,torque,hz1,hz1_sp,hz2,hz2_sp,hz3,hz3_sp,hz4,hz4_sp
1674570179.05,12.446999549865723,19.174575805664062,19.0,25.289854049682617,249.0399932861328,250.0,249.83999633789062,250.0,250.0399932861328,250.0,250.239990234375,250.0
1674570179.1,12.522000312805176,18.888473510742188,19.0,25.289854049682617,249.0399932861328,250.0,249.83999633789062,250.0,250.0399932861328,250.0,249.739990234375,250.0
1674570179.15,12.480999946594238,18.962860107421875,19.0,25.24923324584961,249.0399932861328,250.0,249.83999633789062,250.0,250.0399932861328,250.0,249.739990234375,250.0
1674570179.2,12.595999717712402,19.008636474609375,19.0,25.24923324584961,249.0399932861328,250.0,249.83999633789062,250.0,250.0399932861328,250.0,249.739990234375,250.0
1674570179.25,12.54699993133545,19.134521484375,19.0,25.24923324584961,249.0399932861328,250.0,249.83999633789062,250.0,250.0399932861328,250.0,249.739990234375,250.0
1674570179.3,12.524999618530273,19.214630126953125,19.0,25.24923324584961,249.0399932861328,250.0,249.83999633789062,250.0,250.0399932861328,250.0,249.739990234375,250.0
1674570179.35,12.470000267028809,19.100189208984375,19.0,25.579551696777344,249.0399932861328,250.0,249.83999633789062,250.0,250.0399932861328,250.0,249.739990234375,250.0
1674570179.4,12.479999542236328,18.825531005859375,19.0,25.579551696777344,249.0399932861328,250.0,249.83999633789062,250.0,250.0399932861328,250.0,249.739990234375,250.0
1674570179.45,12.456999778747559,18.922805786132812,19.0,25.579551696777344,248.94000244140625,250.0,249.83999633789062,250.0,250.0399932861328,250.0,249.739990234375,250.0
1674570179.5,12.484999656677246,18.796920776367188,19.0,25.579551696777344,248.94000244140625,250.0,249.83999633789062,250.0,250.0399932861328,250.0,249.739990234375,250.0
1674570179.55,12.371000289916992,19.0887451171875,19.0,25.161972045898438,248.94000244140625,250.0,249.83999633789062,250.0,250.0399932861328,250.0,249.739990234375,250.0
1674570179.6,12.354999542236328,19.231796264648438,19.0,25.161972045898438,248.94000244140625,250.0,249.83999633789062,250.0,250.0399932861328,250.0,249.739990234375,250.0
1674570179.65,12.432000160217285,18.911361694335938,19.0,25.161972045898438,248.94000244140625,250.0,249.83999633789062,250.0,250.0399932861328,250.0,249.739990234375,250.0
1674570179.7,12.418000221252441,18.88275146484375,19.0,25.161972045898438,248.94000244140625,250.0,249.83999633789062,250.0,250.0399932861328,250.0,249.739990234375,250.0
1674570179.75,12.38700008392334,18.934249877929688,19.0,25.161972045898438,248.94000244140625,250.0,250.33999633789062,250.0,250.0399932861328,250.0,249.739990234375,250.0
1674570179.8,12.383999824523926,19.031524658203125,19.0,25.161972045898438,248.94000244140625,250.0,250.33999633789062,250.0,250.0399932861328,250.0,249.739990234375,250.0
1674570179.85,12.413000106811523,18.854141235351562,19.0,25.161972045898438,248.94000244140625,250.0,250.33999633789062,250.0,250.0399932861328,250.0,249.739990234375,250.0
1674570179.9,12.416000366210938,18.962860107421875,19.0,25.161972045898438,248.94000244140625,250.0,250.33999633789062,250.0,250.0399932861328,250.0,249.739990234375,250.0
1674570179.95,12.411999702453613,19.02008056640625,19.0,25.161972045898438,248.94000244140625,250.0,250.33999633789062,250.0,250.0399932861328,250.0,249.739990234375,250.0
1674570180.0,12.366000175476074,18.785476684570312,19.0,25.161972045898438,248.94000244140625,250.0,250.33999633789062,250.0,250.0399932861328,250.0,249.739990234375,250.0
1674570180.05,12.366999626159668,19.151687622070312,19.0,25.161972045898438,248.94000244140625,250.0,250.33999633789062,250.0,250.13999938964844,250.0,249.739990234375,250.0
1674570180.1,12.355999946594238,18.951416015625,19.0,25.161972045898438,248.94000244140625,250.0,250.33999633789062,250.0,250.13999938964844,250.0,249.739990234375,250.0
1674570180.15,12.402999877929688,19.014358520507812,19.0,25.161972045898438,248.94000244140625,250.0,250.33999633789062,250.0,250.13999938964844,250.0,249.739990234375,250.0
1674570180.2,12.41100025177002,18.945693969726562,19.0,25.161972045898438,248.94000244140625,250.0,250.33999633789062,250.0,250.13999938964844,250.0,249.739990234375,250.0
1674570180.25,12.48900032043457,19.208908081054688,19.0,25.161972045898438,248.94000244140625,250.0,250.33999633789062,250.0,250.13999938964844,250.0,249.739990234375,250.0
1674570180.3,12.505000114440918,18.825531005859375,19.0,25.161972045898438,248.94000244140625,250.0,250.33999633789062,250.0,250.13999938964844,250.0,249.739990234375,250.0
1674570180.35,12.51099967956543,18.97430419921875,19.0,25.161972045898438,248.94000244140625,250.0,250.33999633789062,250.0,250.13999938964844,250.0,250.13999938964844,250.0
1674570180.4,12.532999992370605,18.945693969726562,19.0,25.161972045898438,248.94000244140625,250.0,250.33999633789062,250.0,250.13999938964844,250.0,250.13999938964844,250.0
1674570180.45,12.449000358581543,19.037246704101562,19.0,25.161972045898438,248.94000244140625,250.0,250.33999633789062,250.0,250.13999938964844,250.0,250.13999938964844,250.0
1674570180.5,12.440999984741211,18.934249877929688,19.0,25.161972045898438,248.94000244140625,250.0,250.33999633789062,250.0,250.13999938964844,250.0,250.13999938964844,250.0
1674570180.55,12.416999816894531,19.20318603515625,19.0,25.161972045898438,248.94000244140625,250.0,250.33999633789062,250.0,250.13999938964844,250.0,250.13999938964844,250.0
1674570180.6,12.381999969482422,18.83697509765625,19.0,25.196889877319336,248.94000244140625,250.0,250.33999633789062,250.0,250.13999938964844,250.0,250.13999938964844,250.0
1674570180.65,12.399999618530273,18.991470336914062,19.0,25.196889877319336,248.83999633789062,250.0,250.33999633789062,250.0,250.13999938964844,250.0,250.13999938964844,250.0
1674570180.7,12.376999855041504,18.8140869140625,19.0,25.196889877319336,248.83999633789062,250.0,250.33999633789062,250.0,250.13999938964844,250.0,250.13999938964844,250.0
1674570180.75,12.345000267028809,18.985748291015625,19.0,25.637287139892578,248.83999633789062,250.0,250.33999633789062,250.0,250.13999938964844,250.0,250.13999938964844,250.0
1674570180.8,12.368000030517578,19.008636474609375,19.0,25.637287139892578,248.83999633789062,250.0,250.33999633789062,250.0,250.13999938964844,250.0,250.13999938964844,250.0
1674570180.85,12.322999954223633,19.197463989257812,19.0,25.637287139892578,248.83999633789062,250.0,250.33999633789062,250.0,250.13999938964844,250.0,250.13999938964844,250.0
1674570180.9,12.34000015258789,18.842697143554688,19.0,25.637287139892578,248.83999633789062,250.0,250.33999633789062,250.0,250.13999938964844,250.0,250.13999938964844,250.0
