time,width,rpm,rpm_sp,torque,hz1,hz1_sp,hz2,hz2_sp,hz3,hz3_sp,hz4,hz4_sp
1674576486.05,16.832000732421875,40.19737243652344,40.0,43.76539993286133,249.6300048828125,250.0,248.82998657226562,250.0,249.92999267578125,250.0,250.02999877929688,250.0
1674576486.1,16.826000213623047,39.76249694824219,40.0,43.76539993286133,249.6300048828125,250.0,248.82998657226562,250.0,249.92999267578125,250.0,250.02999877929688,250.0
1674576486.15,16.802000045776367,39.9627685546875,40.0,43.76539993286133,249.6300048828125,250.0,248.82998657226562,250.0,249.92999267578125,250.0,250.02999877929688,250.0
1674576486.2,16.777000427246094,40.10009765625,40.0,43.76539993286133,249.6300048828125,250.0,248.82998657226562,250.0,249.92999267578125,250.0,250.02999877929688,250.0
1674576486.25,16.865999221801758,40.12298583984375,40.0,43.76539993286133,249.6300048828125,250.0,248.82998657226562,250.0,249.92999267578125,250.0,250.02999877929688,250.0
1674576486.3,16.839000701904297,39.8712158203125,40.0,43.76539993286133,249.6300048828125,250.0,248.82998657226562,250.0,249.92999267578125,250.0,250.02999877929688,250.0
1674576486.35,16.823999404907227,39.55650329589844,40.0,43.76539993286133,249.6300048828125,250.0,248.82998657226562,250.0,249.92999267578125,250.0,250.02999877929688,250.0
1674576486.4,16.78700065612793,40.523529052734375,40.0,43.76539993286133,249.6300048828125,250.0,248.82998657226562,250.0,249.92999267578125,250.0,250.02999877929688,250.0
1674576486.45,16.729999542236328,39.836883544921875,40.0,43.76539993286133,249.6300048828125,250.0,248.92999267578125,250.0,249.92999267578125,250.0,250.02999877929688,250.0
1674576486.5,16.77199935913086,40.409088134765625,40.0,43.76539993286133,249.6300048828125,250.0,248.92999267578125,250.0,249.92999267578125,250.0,250.02999877929688,250.0
1674576486.55,16.87700080871582,39.79682922363281,40.0,43.76539993286133,249.6300048828125,250.0,248.92999267578125,250.0,249.92999267578125,250.0,250.02999877929688,250.0
1674576486.6,16.836000442504883,39.93988037109375,40.0,43.76539993286133,249.6300048828125,250.0,248.92999267578125,250.0,249.92999267578125,250.0,250.02999877929688,250.0
1674576486.65,16.851999282836914,39.951324462890625,40.0,43.76539993286133,249.6300048828125,250.0,248.92999267578125,250.0,249.92999267578125,250.0,250.02999877929688,250.0
1674576486.7,16.847000122070312,39.745330810546875,40.0,43.76539993286133,249.6300048828125,250.0,248.92999267578125,250.0,249.92999267578125,250.0,250.02999877929688,250.0
1674576486.75,16.895000457763672,39.67094421386719,40.0,43.76539993286133,249.6300048828125,250.0,248.92999267578125,250.0,249.92999267578125,250.0,250.02999877929688,250.0
1674576486.8,16.900999069213867,40.02571105957031,40.0,43.76539993286133,249.6300048828125,250.0,248.92999267578125,250.0,249.92999267578125,250.0,250.02999877929688,250.0
1674576486.85,16.891000747680664,40.065765380859375,40.0,43.76539993286133,249.6300048828125,250.0,248.92999267578125,250.0,249.92999267578125,250.0,250.02999877929688,250.0
1674576486.9,16.856000900268555,39.76249694824219,40.0,44.3727912902832,249.6300048828125,250.0,248.92999267578125,250.0,249.92999267578125,250.0,250.02999877929688,250.0
1674576486.95,16.84600067138672,40.12298583984375,40.0,44.3727912902832,249.6300048828125,250.0,248.92999267578125,250.0,249.92999267578125,250.0,250.02999877929688,250.0
1674576487.0,16.871000289916992,39.9627685546875,40.0,44.3727912902832,249.6300048828125,250.0,248.92999267578125,250.0,249.92999267578125,250.0,250.02999877929688,250.0
1674576487.05,16.740999221801758,40.042877197265625,40.0,44.051918029785156,249.6300048828125,250.0,248.92999267578125,250.0,249.92999267578125,250.0,250.1300048828125,250.0
1674576487.1,16.7450008392334,40.36903381347656,40.0,44.051918029785156,249.6300048828125,250.0,248.92999267578125,250.0,249.92999267578125,250.0,250.1300048828125,250.0
1674576487.15,16.59000015258789,39.928436279296875,40.0,44.051918029785156,249.6300048828125,250.0,248.92999267578125,250.0,249.92999267578125,250.0,250.1300048828125,250.0
1674576487.2,16.611000061035156,40.0543212890625,40.0,44.511070251464844,249.6300048828125,250.0,248.92999267578125,250.0,249.92999267578125,250.0,250.1300048828125,250.0
1674576487.25,16.62700080871582,40.065765380859375,40.0,44.511070251464844,249.6300048828125,250.0,248.92999267578125,250.0,249.92999267578125,250.0,250.1300048828125,250.0
1674576487.3,16.6560001373291,40.134429931640625,40.0,44.511070251464844,249.6300048828125,250.0,248.92999267578125,250.0,249.92999267578125,250.0,250.1300048828125,250.0
1674576487.35,16.715999603271484,39.974212646484375,40.0,44.75321578979492,249.6300048828125,250.0,248.92999267578125,250.0,249.92999267578125,250.0,250.1300048828125,250.0
1674576487.4,16.715999603271484,40.18592834472656,40.0,44.75321578979492,249.6300048828125,250.0,248.92999267578125,250.0,249.92999267578125,250.0,250.1300048828125,250.0
1674576487.45,16.743000030517578,40.56358337402344,40.0,44.75321578979492,249.6300048828125,250.0,248.92999267578125,250.0,249.92999267578125,250.0,250.1300048828125,250.0
1674576487.5,16.650999069213867,39.836883544921875,40.0,44.84687423706055,249.6300048828125,250.0,248.92999267578125,250.0,249.92999267578125,250.0,250.1300048828125,250.0
1674576487.55,16.64699935913086,40.83824157714844,40.0,44.84687423706055,249.6300048828125,250.0,248.92999267578125,250.0,249.92999267578125,250.0,250.1300048828125,250.0
1674576487.6,16.740999221801758,39.73388671875,40.0,44.84687423706055,249.6300048828125,250.0,248.92999267578125,250.0,249.92999267578125,250.0,250.1300048828125,250.0
1674576487.65,16.808000564575195,40.042877197265625,40.0,44.84687423706055,249.6300048828125,250.0,248.92999267578125,250.0,249.92999267578125,250.0,250.1300048828125,250.0
1674576487.7,16.868000030517578,39.89982604980469,40.0,45.066707611083984,249.6300048828125,250.0,248.92999267578125,250.0,249.92999267578125,250.0,250.1300048828125,250.0
1674576487.75,16.812999725341797,40.26603698730469,40.0,45.066707611083984,249.6300048828125,250.0,248.92999267578125,250.0,249.92999267578125,250.0,250.1300048828125,250.0
1674576487.8,16.841999053955078,40.10009765625,40.0,45.066707611083984,249.6300048828125,250.0,248.92999267578125,250.0,249.92999267578125,250.0,250.1300048828125,250.0
1674576487.85,16.77199935913086,39.91127014160156,40.0,45.082489013671875,249.6300048828125,250.0,248.92999267578125,250.0,249.92999267578125,250.0,250.1300048828125,250.0
1674576487.9,16.756999969482422,40.25459289550781,40.0,45.082489013671875,249.6300048828125,250.0,248.92999267578125,250.0,249.92999267578125,250.0,250.1300048828125,250.0
