time,width,rpm,rpm_sp,torque,hz1,hz1_sp,hz2,hz2_sp,hz3,hz3_sp,hz4,hz4_sp
1674556139.05,7.392000198364258,5.9452056884765625,6.0,13.482877731323242,250.44000244140625,250.0,250.24000549316406,250.0,250.04000854492188,250.0,249.94000244140625,250.0
1674556139.1,7.327000141143799,6.076812744140625,6.0,13.482877731323242,250.44000244140625,250.0,250.24000549316406,250.0,250.04000854492188,250.0,249.94000244140625,250.0
1674556139.15,7.330999851226807,6.134033203125,6.0,13.482877731323242,250.44000244140625,250.0,250.24000549316406,250.0,250.04000854492188,250.0,249.94000244140625,250.0
1674556139.2,7.300000190734863,6.1168670654296875,6.0,13.482877731323242,250.44000244140625,250.0,250.24000549316406,250.0,250.04000854492188,250.0,249.94000244140625,250.0
1674556139.25,7.372000217437744,6.328582763671875,6.0,13.482877731323242,250.44000244140625,250.0,250.24000549316406,250.0,250.04000854492188,250.0,249.94000244140625,250.0
1674556139.3,7.4070000648498535,5.802154541015625,6.0,13.482877731323242,250.44000244140625,250.0,250.24000549316406,250.0,250.04000854492188,250.0,249.94000244140625,250.0
1674556139.35,7.390999794006348,6.1740875244140625,6.0,13.482877731323242,250.44000244140625,250.0,250.24000549316406,250.0,250.04000854492188,250.0,249.94000244140625,250.0
1674556139.4,7.446000099182129,6.04248046875,6.0,13.482877731323242,250.44000244140625,250.0,250.24000549316406,250.0,250.04000854492188,250.0,249.94000244140625,250.0
1674556139.45,7.339000225067139,6.04248046875,6.0,13.482877731323242,250.44000244140625,250.0,250.24000549316406,250.0,250.04000854492188,250.0,249.94000244140625,250.0
1674556139.5,7.283999919891357,5.8078765869140625,6.0,13.482877731323242,250.44000244140625,250.0,250.24000549316406,250.0,250.04000854492188,250.0,249.94000244140625,250.0
1674556139.55,7.323999881744385,6.0482025146484375,6.0,13.482877731323242,250.44000244140625,250.0,250.24000549316406,250.0,250.04000854492188,250.0,249.94000244140625,250.0
1674556139.6,7.409999847412109,6.122589111328125,6.0,13.482877731323242,250.44000244140625,250.0,250.24000549316406,250.0,250.04000854492188,250.0,249.94000244140625,250.0
1674556139.65,7.353000164031982,5.8650970458984375,6.0,13.482877731323242,250.44000244140625,250.0,250.24000549316406,250.0,250.04000854492188,250.0,249.94000244140625,250.0
