time,width,rpm,rpm_sp,torque,hz1,hz1_sp,hz2,hz2_sp,hz3,hz3_sp,hz4,hz4_sp
2022-11-01 19:10:24.050000,4.2270002365112305,0.0,0.0,0.0,55.76000213623047,230.0,69.36000061035156,230.0,73.55999755859375,230.0,69.76000213623047,230.0
2022-11-01 19:10:24.100000,4.224999904632568,0.0,0.0,0.0,55.76000213623047,230.0,69.36000061035156,230.0,73.55999755859375,230.0,69.76000213623047,230.0
2022-11-01 19:10:24.150000,4.2270002365112305,0.0,0.0,0.0,55.76000213623047,230.0,69.36000061035156,230.0,73.55999755859375,230.0,69.76000213623047,230.0
2022-11-01 19:10:24.200000,4.2270002365112305,0.0,0.0,0.0,55.76000213623047,230.0,69.36000061035156,230.0,73.55999755859375,230.0,69.76000213623047,230.0
2022-11-01 19:10:24.250000,4.229000091552734,0.0,0.0,0.0,55.76000213623047,230.0,69.36000061035156,230.0,73.55999755859375,230.0,69.76000213623047,230.0
2022-11-01 19:10:24.300000,4.224999904632568,0.0,0.0,0.0,55.65999984741211,230.0,69.36000061035156,230.0,73.55999755859375,230.0,69.76000213623047,230.0
2022-11-01 19:10:24.350000,4.224999904632568,0.0,0.0,0.0,55.65999984741211,230.0,69.36000061035156,230.0,73.55999755859375,230.0,69.76000213623047,230.0
2022-11-01 19:10:24.400000,4.224999904632568,0.0,0.0,0.0,55.65999984741211,230.0,69.36000061035156,230.0,73.55999755859375,230.0,69.76000213623047,230.0
2022-11-01 19:10:24.450000,4.2270002365112305,0.0,0.0,0.0,55.65999984741211,230.0,69.36000061035156,230.0,73.55999755859375,230.0,69.76000213623047,230.0
2022-11-01 19:10:24.500000,4.2270002365112305,0.0,0.0,0.0,55.65999984741211,230.0,69.36000061035156,230.0,73.55999755859375,230.0,69.76000213623047,230.0
2022-11-01 19:10:24.550000,4.2270002365112305,0.0,0.0,0.0,55.65999984741211,230.0,69.36000061035156,230.0,73.55999755859375,230.0,69.76000213623047,230.0
2022-11-01 19:10:24.600000,4.2270002365112305,0.0,0.0,0.0,55.65999984741211,230.0,69.36000061035156,230.0,73.55999755859375,230.0,69.76000213623047,230.0
2022-11-01 19:10:24.650000,4.2230000495910645,0.0,0.0,0.0,55.65999984741211,230.0,69.36000061035156,230.0,73.55999755859375,230.0,69.76000213623047,230.0
2022-11-01 19:10:24.700000,4.2270002365112305,0.0,0.0,0.0,55.65999984741211,230.0,69.36000061035156,230.0,73.55999755859375,230.0,69.76000213623047,230.0
2022-11-01 19:10:24.750000,4.2270002365112305,0.0,0.0,0.0,55.65999984741211,230.0,69.36000061035156,230.0,73.55999755859375,230.0,69.76000213623047,230.0
2022-11-01 19:10:24.800000,4.224999904632568,0.0,0.0,0.0,55.65999984741211,230.0,69.36000061035156,230.0,73.55999755859375,230.0,69.76000213623047,230.0
2022-11-01 19:10:24.850000,4.224999904632568,0.0,0.0,0.0,55.65999984741211,230.0,69.36000061035156,230.0,73.55999755859375,230.0,69.76000213623047,230.0
2022-11-01 19:10:24.900000,4.2270002365112305,0.0,0.0,0.0,55.65999984741211,230.0,69.36000061035156,230.0,73.45999908447266,230.0,69.76000213623047,230.0
2022-11-01 19:10:24.950000,4.224999904632568,0.0,0.0,0.0,55.65999984741211,230.0,69.36000061035156,230.0,73.45999908447266,230.0,69.76000213623047,230.0
2022-11-01 19:10:25,4.2270002365112305,0.0,0.0,0.0,55.65999984741211,230.0,69.36000061035156,230.0,73.45999908447266,230.0,69.76000213623047,230.0
2022-11-01 19:10:25.050000,4.224999904632568,0.0,0.0,0.0,55.65999984741211,230.0,69.36000061035156,230.0,73.45999908447266,230.0,69.76000213623047,230.0
2022-11-01 19:10:25.100000,4.224999904632568,0.0,0.0,0.0,55.65999984741211,230.0,69.36000061035156,230.0,73.45999908447266,230.0,69.76000213623047,230.0
2022-11-01 19:10:25.150000,4.224999904632568,0.0,0.0,0.0,55.65999984741211,230.0,69.36000061035156,230.0,73.45999908447266,230.0,69.76000213623047,230.0
2022-11-01 19:10:25.200000,4.224999904632568,0.0,0.0,0.0,55.65999984741211,230.0,69.36000061035156,230.0,73.45999908447266,230.0,69.76000213623047,230.0
2022-11-01 19:10:25.250000,4.2270002365112305,0.0,0.0,0.0,55.65999984741211,230.0,69.36000061035156,230.0,73.45999908447266,230.0,69.76000213623047,230.0
2022-11-01 19:10:25.300000,4.2270002365112305,0.0,0.0,0.0,55.65999984741211,230.0,69.36000061035156,230.0,73.45999908447266,230.0,69.76000213623047,230.0
2022-11-01 19:10:25.350000,4.224999904632568,0.0,0.0,0.0,55.65999984741211,230.0,69.36000061035156,230.0,73.45999908447266,230.0,69.76000213623047,230.0
2022-11-01 19:10:25.400000,4.224999904632568,0.0,0.0,0.0,55.65999984741211,230.0,69.36000061035156,230.0,73.45999908447266,230.0,69.76000213623047,230.0
2022-11-01 19:10:25.450000,4.224999904632568,0.0,0.0,0.0,55.65999984741211,230.0,69.36000061035156,230.0,73.45999908447266,230.0,69.76000213623047,230.0
2022-11-01 19:10:25.500000,4.224999904632568,0.0,0.0,0.0,55.65999984741211,230.0,69.36000061035156,230.0,73.45999908447266,230.0,69.76000213623047,230.0
2022-11-01 19:10:25.550000,4.224999904632568,0.0,0.0,0.0,55.65999984741211,230.0,69.36000061035156,230.0,73.45999908447266,230.0,69.76000213623047,230.0
2022-11-01 19:10:25.600000,4.2270002365112305,0.0,0.0,0.0,55.65999984741211,230.0,69.36000061035156,230.0,73.45999908447266,230.0,69.76000213623047,230.0
2022-11-01 19:10:25.650000,4.224999904632568,0.0,0.0,0.0,55.65999984741211,230.0,69.36000061035156,230.0,73.45999908447266,230.0,69.76000213623047,230.0
2022-11-01 19:10:25.700000,4.224999904632568,0.0,0.0,0.0,55.65999984741211,230.0,69.36000061035156,230.0,73.45999908447266,230.0,69.76000213623047,230.0
2022-11-01 19:10:25.750000,4.224999904632568,0.0,0.0,0.0,55.65999984741211,230.0,69.36000061035156,230.0,73.45999908447266,230.0,69.76000213623047,230.0
2022-11-01 19:10:25.800000,4.224999904632568,0.0,0.0,0.0,55.65999984741211,230.0,69.36000061035156,230.0,73.45999908447266,230.0,69.76000213623047,230.0
